Investigator,Pack,Card_Code,Card,Index,Score,Mean,Slot,Faction,Decks,Recent Decks
Roland Banks,60-har,60216,Extensive Research,1,0.295312795075656,0.008023552714640204,,Seeker,42.01482682941456,28.800012881815476
Roland Banks,10-dwl,02023,Seeking Answers,2,0.29521206729864286,0.009372900084091784,,Seeker,44.49105946671442,28.800012881815476
Roland Banks,40-tcu,05026,Curiosity,1,0.2927388418740696,0.008515497601868134,,Seeker,43.91123031861466,28.800012881815476
Roland Banks,42-wos,05154,Hawk-Eye Folding Camera,2,0.28923932484913284,0.009906455524475275,Hand,Seeker,43.61919259838479,28.800012881815476
Roland Banks,33-hote,04192,Intrepid,1,0.2869284087804735,0.009700358737931562,,Guardian,43.99616718758067,28.800012881815476
Roland Banks,46-bbt,05316,Occult Lexicon,1,0.28664053870572326,0.0077749404668719015,Hand,Seeker,43.31802869939774,28.800012881815476
Roland Banks,40-tcu,05026,Curiosity,2,0.28650386159127206,0.007677037865171857,,Seeker,43.91123031861466,28.800012881815476
Roland Banks,11-tmm,02107,"""I've got a plan!""",1,0.2847099499992659,0.007670069665978758,,Seeker,44.48096262969135,28.800012881815476
Roland Banks,52-tsh,06167,Versatile (2),1,0.2843439135489258,0.0070256555829815055,,Neutral,42.74197271764021,28.800012881815476
Roland Banks,21-eotp,03116,Say Your Prayers,2,0.27928011410080494,0.006873967386102146,,Neutral,44.40855028397331,28.800012881815476
Roland Banks,21-eotp,03118,Reckless Assault,2,0.2788376185435901,0.006873967386102146,,Neutral,44.40855028397331,28.800012881815476
Roland Banks,60-har,60215,Cryptic Writings,1,0.27875392387619863,0.007020822313133719,,Seeker,42.01482682941456,28.800012881815476
Roland Banks,60-har,60215,Cryptic Writings,2,0.27875392387619863,0.007020822313133719,,Seeker,42.01482682941456,28.800012881815476
Roland Banks,11-tmm,02107,"""I've got a plan!""",2,0.27807573925131657,0.006800214667263777,,Seeker,44.48096262969135,28.800012881815476
Roland Banks,00-core,01031,Old Book of Lore,1,0.2778378934508441,0.008538266101112918,Hand,Seeker,44.49398751695379,28.800012881815476
Roland Banks,23-apot,03190,.45 Automatic (2),1,0.27765782441851816,0.006765214104011901,Hand,Guardian,44.38741695894801,28.800012881815476
Roland Banks,11-tmm,02108,Pathfinder (2),1,0.2773842780418428,0.00675098652318478,,Seeker,44.48096262969135,28.800012881815476
Roland Banks,00-core,01040,Magnifying Glass (1),1,0.27734839825868457,0.006749010282274899,Hand,Seeker,44.49398751695379,28.800012881815476
Roland Banks,70-tic,07017,Book of Psalms,1,0.2753357079585049,0.005628253329487616,Hand,Guardian,39.327127530814835,28.800012881815476
Roland Banks,70-tic,07017,Book of Psalms,2,0.2753357079585049,0.005628253329487616,Hand,Guardian,39.327127530814835,28.800012881815476
Roland Banks,70-tic,07021,Cryptographic Cypher,1,0.27489730990445393,0.005628253329487616,,Seeker,39.327127530814835,28.800012881815476
Roland Banks,10-dwl,02016,Blackjack,2,0.2748973021768864,0.007768302539952961,Hand,Guardian,44.49105946671442,28.800012881815476
Roland Banks,00-core,01035,Medical Texts,1,0.27403401372014596,0.00825178054230335,Hand,Seeker,44.49398751695379,28.800012881815476
Roland Banks,60-har,60208,Encyclopedia,1,0.2721268721526933,0.0061445174134267646,Hand,Seeker,42.01482682941456,28.800012881815476
Roland Banks,21-eotp,03108,Anatomical Diagrams,1,0.27012379368687395,0.0077019940796473,,Seeker,44.40855028397331,28.800012881815476
Roland Banks,90-tskp,09030,Fighting Lessons,2,0.2679293423217896,0.0,,Guardian,28.800012881815476,28.800012881815476
Roland Banks,60-har,60214,Burning the Midnight Oil,1,0.26758112392881084,0.0061341342979486764,,Seeker,42.01482682941456,28.800012881815476
Roland Banks,60-har,60208,Encyclopedia,2,0.26493455916011616,0.005268212513719812,Hand,Seeker,42.01482682941456,28.800012881815476
Roland Banks,00-core,01036,Mind over Matter,1,0.26207226478789253,0.006327414109394863,,Seeker,44.49398751695379,28.800012881815476
Roland Banks,00-core,01034,Hyperawareness,2,0.25901015397513394,0.005847045971152814,,Seeker,44.49398751695379,28.800012881815476
Roland Banks,42-wos,05153,"Mr. ""Rook"": Dealer in Secrets",1,0.25567319179653486,0.007138985828241619,Ally,Seeker,43.61919259838479,28.800012881815476
Roland Banks,40-tcu,05037,Act of Desperation,1,0.25537108219131954,0.00504069311787563,,Survivor,43.91123031861466,28.800012881815476
Roland Banks,35-tdoy,04269,Coup de Grâce,1,0.2550132448416657,0.005033121066540045,,Rogue,43.977292327810446,28.800012881815476
Roland Banks,00-core,01050,Elusive,1,0.253383876019373,0.004974672957332788,,Rogue,44.49398751695379,28.800012881815476
Roland Banks,00-core,01064,Drawn to the Flame,1,0.253383876019373,0.004974672957332788,,Mystic,44.49398751695379,28.800012881815476
Roland Banks,60-har,60214,Burning the Midnight Oil,2,0.25272518952588996,0.0043815244985347685,,Seeker,42.01482682941456,28.800012881815476
Roland Banks,30-tfa,04021,Dr. Elli Horowitz: Assistant Curator,1,0.25073066955550616,0.005632145108060829,Ally,Seeker,44.30288365884679,28.800012881815476
Roland Banks,42-wos,05153,"Mr. ""Rook"": Dealer in Secrets",2,0.2486003656744169,0.006158378783619961,Ally,Seeker,43.61919259838479,28.800012881815476
Roland Banks,40-tcu,05021,Delay the Inevitable,1,0.23343592606979022,0.004169250869146031,,Guardian,43.91123031861466,28.800012881815476
Roland Banks,21-eotp,03106,Heroic Rescue,1,0.23254625459030523,0.004528482710373678,,Guardian,44.40855028397331,28.800012881815476
Roland Banks,30-tfa,04021,Dr. Elli Horowitz: Assistant Curator,2,0.23111399830689439,0.003317122921235701,Ally,Seeker,44.30288365884679,28.800012881815476
Roland Banks,33-hote,04203,Trench Coat,1,0.23065153716353898,0.003496835361161669,Body,Neutral,43.99616718758067,28.800012881815476
Roland Banks,35-tdoy,04274,Thermos,2,0.22975201572643142,0.0033047838659530254,,Neutral,43.977292327810446,28.800012881815476
Roland Banks,23-apot,03189,"""I'll see you in hell!""",1,0.22974121631431185,0.003593314607728756,,Guardian,44.38741695894801,28.800012881815476
Roland Banks,80-eoep,08125,In the Thick of It,2,0.22853614603028663,0.0,,Neutral,36.006981983847446,28.800012881815476
